id;charity_name;donation_date;donation_amount;gift_aid_claimed
1;olive;2019-07-27T10:10:59;17803;true
2;Curve Massachusetts SDD;2019-07-27T09:42:20;99687;false
3;matrices application;2019-07-27T13:00:41;74996;false
4;solid state;2019-07-27T14:09:43;20513;false
5;Checking Account;2019-07-27T13:28:54;47206;true
6;Arkansas reciprocal;2019-07-27T05:24:35;45328;true
7;Japan Knoll;2019-07-27T10:37:08;55964;true
8;Intelligent;2019-07-27T14:31:21;86178;false
9;navigate didactic Dynamic;2019-07-27T09:54:33;40873;true
10;Liaison;2019-07-27T02:23:32;71597;true
